code,kor_nm,value,stroke,fill
11010,종로구,469,FALSE,#cc3d3d
11020,중구,54,FALSE,#cc3d3d
11030,용산구,440,FALSE,#cc3d3d
11040,성동구,349,FALSE,#cc3d3d
11050,광진구,33,FALSE,#1a80c4
11060,동대문구,319,FALSE,#cc3d3d
11070,중랑구,60,FALSE,#cc3d3d
11080,성북구,265,FALSE,#cc3d3d
11090,강북구,288,FALSE,#cc3d3d
11100,도봉구,313,FALSE,#cc3d3d
11110,노원구,316,FALSE,#cc3d3d
11120,은평구,487,FALSE,#cc3d3d
11130,서대문구,96,FALSE,#cc3d3d
11140,마포구,393,FALSE,#cc3d3d
11150,양천구,437,FALSE,#cc3d3d
11160,강서구,353,FALSE,#cc3d3d
11170,구로구,31,FALSE,#1a80c4
11180,금천구,349,FALSE,#cc3d3d
11190,영등포구,472,FALSE,#cc3d3d
11200,동작구,139,FALSE,#cc3d3d
11210,관악구,198,FALSE,#cc3d3d
11220,서초구,154,FALSE,#cc3d3d
11230,강남구,37,FALSE,#1a80c4
11240,송파구,191,FALSE,#cc3d3d
11250,강동구,353,FALSE,#cc3d3d